x,y,id,area_m
9.5,-43.5,2,8985387008
10.5,-43.5,2,8985387008
11.5,-43.5,2,8985387008
12.5,-43.5,2,8985387008
13.5,-43.5,2,8985387008
14.5,-43.5,2,8985387008
15.5,-43.5,2,8985387008
16.5,-43.5,2,8985387008
17.5,-43.5,2,8985387008
18.5,-43.5,2,8985387008
19.5,-43.5,2,8985387008
20.5,-43.5,2,8985387008
21.5,-43.5,2,8985387008
22.5,-43.5,2,8985387008
23.5,-43.5,2,8985387008
24.5,-43.5,2,8985387008
25.5,-43.5,2,8985387008
26.5,-43.5,2,8985387008
27.5,-43.5,2,8985387008
28.5,-43.5,2,8985387008
29.5,-43.5,2,8985387008
30.5,-43.5,5,8985387008
31.5,-43.5,5,8985387008
32.5,-43.5,5,8985387008
33.5,-43.5,5,8985387008
34.5,-43.5,5,8985387008
35.5,-43.5,5,8985387008
36.5,-43.5,5,8985387008
37.5,-43.5,5,8985387008
38.5,-43.5,5,8985387008
39.5,-43.5,5,8985387008
40.5,-43.5,5,8985387008
41.5,-43.5,5,8985387008
42.5,-43.5,5,8985387008
43.5,-43.5,5,8985387008
44.5,-43.5,5,8985387008
45.5,-43.5,5,8985387008
46.5,-43.5,5,8985387008
47.5,-43.5,5,8985387008
48.5,-43.5,5,8985387008
49.5,-43.5,5,8985387008
50.5,-43.5,5,8985387008
51.5,-43.5,5,8985387008
52.5,-43.5,5,8985387008
53.5,-43.5,5,8985387008
54.5,-43.5,5,8985387008
55.5,-43.5,5,8985387008
56.5,-43.5,5,8985387008
57.5,-43.5,5,8985387008
58.5,-43.5,5,8985387008
59.5,-43.5,5,8985387008
60.5,-43.5,5,8985387008
61.5,-43.5,5,8985387008
62.5,-43.5,5,8985387008
63.5,-43.5,5,8985387008
64.5,-43.5,5,8985387008
65.5,-43.5,5,8985387008
66.5,-43.5,5,8985387008
67.5,-43.5,5,8985387008
68.5,-43.5,5,8985387008
69.5,-43.5,5,8985387008
70.5,-43.5,5,8985387008
71.5,-43.5,5,8985387008
72.5,-43.5,5,8985387008
73.5,-43.5,5,8985387008
74.5,-43.5,5,8985387008
75.5,-43.5,5,8985387008
76.5,-43.5,5,8985387008
77.5,-43.5,5,8985387008
78.5,-43.5,5,8985387008
79.5,-43.5,5,8985387008
80.5,-43.5,5,8985387008
81.5,-43.5,5,8985387008
82.5,-43.5,5,8985387008
83.5,-43.5,5,8985387008
84.5,-43.5,5,8985387008
85.5,-43.5,5,8985387008
86.5,-43.5,5,8985387008
87.5,-43.5,5,8985387008
88.5,-43.5,5,8985387008
89.5,-43.5,5,8985387008
90.5,-43.5,5,8985387008
91.5,-43.5,5,8985387008
92.5,-43.5,5,8985387008
93.5,-43.5,5,8985387008
94.5,-43.5,5,8985387008
95.5,-43.5,5,8985387008
96.5,-43.5,5,8985387008
97.5,-43.5,5,8985387008
98.5,-43.5,5,8985387008
99.5,-43.5,5,8985387008
100.5,-43.5,5,8985387008
101.5,-43.5,5,8985387008
102.5,-43.5,5,8985387008
103.5,-43.5,5,8985387008
104.5,-43.5,5,8985387008
105.5,-43.5,5,8985387008
106.5,-43.5,5,8985387008
107.5,-43.5,5,8985387008
108.5,-43.5,5,8985387008
109.5,-43.5,5,8985387008
110.5,-43.5,5,8985387008
111.5,-43.5,5,8985387008
112.5,-43.5,5,8985387008
113.5,-43.5,5,8985387008
114.5,-43.5,5,8985387008
115.5,-43.5,8,8985387008
116.5,-43.5,8,8985387008
117.5,-43.5,8,8985387008
118.5,-43.5,8,8985387008
119.5,-43.5,8,8985387008
120.5,-43.5,8,8985387008
121.5,-43.5,8,8985387008
122.5,-43.5,8,8985387008
123.5,-43.5,8,8985387008
124.5,-43.5,8,8985387008
125.5,-43.5,8,8985387008
126.5,-43.5,8,8985387008
127.5,-43.5,8,8985387008
128.5,-43.5,8,8985387008
129.5,-43.5,8,8985387008
130.5,-43.5,8,8985387008
131.5,-43.5,8,8985387008
132.5,-43.5,8,8985387008
133.5,-43.5,8,8985387008
134.5,-43.5,8,8985387008
135.5,-43.5,8,8985387008
136.5,-43.5,8,8985387008
137.5,-43.5,8,8985387008
-179.5,-44.5,14,8837263360
-178.5,-44.5,14,8837263360
-177.5,-44.5,14,8837263360
-176.5,-44.5,14,8837263360
-175.5,-44.5,14,8837263360
-174.5,-44.5,14,8837263360
-173.5,-44.5,14,8837263360
-172.5,-44.5,14,8837263360
-171.5,-44.5,14,8837263360
-170.5,-44.5,14,8837263360
-169.5,-44.5,14,8837263360
-168.5,-44.5,14,8837263360
-167.5,-44.5,14,8837263360
-166.5,-44.5,14,8837263360
-165.5,-44.5,14,8837263360
-164.5,-44.5,14,8837263360
-163.5,-44.5,14,8837263360
-162.5,-44.5,14,8837263360
-161.5,-44.5,14,8837263360
-160.5,-44.5,14,8837263360
-159.5,-44.5,14,8837263360
-158.5,-44.5,14,8837263360
-157.5,-44.5,14,8837263360
-156.5,-44.5,14,8837263360
-155.5,-44.5,14,8837263360
-154.5,-44.5,14,8837263360
-153.5,-44.5,14,8837263360
-152.5,-44.5,14,8837263360
-151.5,-44.5,14,8837263360
-150.5,-44.5,14,8837263360
-149.5,-44.5,14,8837263360
-148.5,-44.5,14,8837263360
-147.5,-44.5,14,8837263360
-146.5,-44.5,14,8837263360
-145.5,-44.5,14,8837263360
-144.5,-44.5,14,8837263360
-143.5,-44.5,14,8837263360
-142.5,-44.5,14,8837263360
-141.5,-44.5,14,8837263360
-140.5,-44.5,14,8837263360
-139.5,-44.5,14,8837263360
-138.5,-44.5,14,8837263360
-137.5,-44.5,14,8837263360
-136.5,-44.5,14,8837263360
-135.5,-44.5,14,8837263360
-134.5,-44.5,14,8837263360
-133.5,-44.5,14,8837263360
-132.5,-44.5,14,8837263360
-131.5,-44.5,14,8837263360
-130.5,-44.5,14,8837263360
-129.5,-44.5,14,8837263360
-128.5,-44.5,14,8837263360
-127.5,-44.5,14,8837263360
-126.5,-44.5,14,8837263360
-125.5,-44.5,14,8837263360
-124.5,-44.5,11,8837263360
-123.5,-44.5,11,8837263360
-122.5,-44.5,11,8837263360
-121.5,-44.5,11,8837263360
-120.5,-44.5,11,8837263360
-119.5,-44.5,11,8837263360
-118.5,-44.5,11,8837263360
-117.5,-44.5,11,8837263360
-116.5,-44.5,11,8837263360
-115.5,-44.5,11,8837263360
-114.5,-44.5,11,8837263360
-113.5,-44.5,11,8837263360
-112.5,-44.5,11,8837263360
-111.5,-44.5,11,8837263360
-110.5,-44.5,11,8837263360
-109.5,-44.5,11,8837263360
-108.5,-44.5,11,8837263360
-107.5,-44.5,11,8837263360
-106.5,-44.5,11,8837263360
-105.5,-44.5,11,8837263360
-104.5,-44.5,11,8837263360
-103.5,-44.5,11,8837263360
-102.5,-44.5,11,8837263360
-101.5,-44.5,11,8837263360
-100.5,-44.5,11,8837263360
-99.5,-44.5,11,8837263360
-98.5,-44.5,11,8837263360
-97.5,-44.5,11,8837263360
-96.5,-44.5,11,8837263360
-95.5,-44.5,11,8837263360
-94.5,-44.5,11,8837263360
-93.5,-44.5,11,8837263360
-92.5,-44.5,11,8837263360
-91.5,-44.5,11,8837263360
-90.5,-44.5,11,8837263360
-89.5,-44.5,11,8837263360
-88.5,-44.5,11,8837263360
-87.5,-44.5,11,8837263360
-86.5,-44.5,11,8837263360
-85.5,-44.5,11,8837263360
-84.5,-44.5,11,8837263360
-83.5,-44.5,11,8837263360
-82.5,-44.5,11,8837263360
-81.5,-44.5,11,8837263360
-80.5,-44.5,11,8837263360
-79.5,-44.5,11,8837263360
-48.5,-44.5,2,8837263360
-47.5,-44.5,2,8837263360
-46.5,-44.5,2,8837263360
-45.5,-44.5,2,8837263360
-44.5,-44.5,2,8837263360
-43.5,-44.5,2,8837263360
-42.5,-44.5,2,8837263360
-41.5,-44.5,2,8837263360
-40.5,-44.5,2,8837263360
-39.5,-44.5,2,8837263360
-38.5,-44.5,2,8837263360
-37.5,-44.5,2,8837263360
-36.5,-44.5,2,8837263360
-35.5,-44.5,2,8837263360
-34.5,-44.5,2,8837263360
-33.5,-44.5,2,8837263360
-32.5,-44.5,2,8837263360
-31.5,-44.5,2,8837263360
-30.5,-44.5,2,8837263360
-29.5,-44.5,2,8837263360
-28.5,-44.5,2,8837263360
-27.5,-44.5,2,8837263360
-26.5,-44.5,2,8837263360
-25.5,-44.5,2,8837263360
-24.5,-44.5,2,8837263360
-23.5,-44.5,2,8837263360
-22.5,-44.5,2,8837263360
-21.5,-44.5,2,8837263360
-20.5,-44.5,2,8837263360
-19.5,-44.5,2,8837263360
-18.5,-44.5,2,8837263360
-17.5,-44.5,2,8837263360
-16.5,-44.5,2,8837263360
-15.5,-44.5,2,8837263360
-14.5,-44.5,2,8837263360
-13.5,-44.5,2,8837263360
-12.5,-44.5,2,8837263360
-11.5,-44.5,2,8837263360
-10.5,-44.5,2,8837263360
-9.5,-44.5,2,8837263360
-8.5,-44.5,2,8837263360
-7.5,-44.5,2,8837263360
-6.5,-44.5,2,8837263360
-5.5,-44.5,2,8837263360
-4.5,-44.5,2,8837263360
-3.5,-44.5,2,8837263360
-2.5,-44.5,2,8837263360
-1.5,-44.5,2,8837263360
-0.5,-44.5,2,8837263360
0.5,-44.5,2,8837263360
1.5,-44.5,2,8837263360
2.5,-44.5,2,8837263360
3.5,-44.5,2,8837263360
4.5,-44.5,2,8837263360
5.5,-44.5,2,8837263360
6.5,-44.5,2,8837263360
7.5,-44.5,2,8837263360
8.5,-44.5,2,8837263360
9.5,-44.5,2,8837263360
10.5,-44.5,2,8837263360
11.5,-44.5,2,8837263360
12.5,-44.5,2,8837263360
13.5,-44.5,2,8837263360
14.5,-44.5,2,8837263360
15.5,-44.5,2,8837263360
16.5,-44.5,2,8837263360
17.5,-44.5,2,8837263360
18.5,-44.5,2,8837263360
19.5,-44.5,2,8837263360
20.5,-44.5,2,8837263360
21.5,-44.5,2,8837263360
22.5,-44.5,2,8837263360
23.5,-44.5,2,8837263360
24.5,-44.5,2,8837263360
25.5,-44.5,2,8837263360
26.5,-44.5,2,8837263360
27.5,-44.5,2,8837263360
28.5,-44.5,2,8837263360
29.5,-44.5,2,8837263360
30.5,-44.5,5,8837263360
31.5,-44.5,5,8837263360
32.5,-44.5,5,8837263360
33.5,-44.5,5,8837263360
34.5,-44.5,5,8837263360
35.5,-44.5,5,8837263360
36.5,-44.5,5,8837263360
37.5,-44.5,5,8837263360
38.5,-44.5,5,8837263360
39.5,-44.5,5,8837263360
40.5,-44.5,5,8837263360
41.5,-44.5,5,8837263360
42.5,-44.5,5,8837263360
43.5,-44.5,5,8837263360
44.5,-44.5,5,8837263360
45.5,-44.5,5,8837263360
46.5,-44.5,5,8837263360
47.5,-44.5,5,8837263360
48.5,-44.5,5,8837263360
49.5,-44.5,5,8837263360
50.5,-44.5,5,8837263360
51.5,-44.5,5,8837263360
52.5,-44.5,5,8837263360
53.5,-44.5,5,8837263360
54.5,-44.5,5,8837263360
55.5,-44.5,5,8837263360
56.5,-44.5,5,8837263360
57.5,-44.5,5,8837263360
58.5,-44.5,5,8837263360
59.5,-44.5,5,8837263360
60.5,-44.5,5,8837263360
61.5,-44.5,5,8837263360
62.5,-44.5,5,8837263360
63.5,-44.5,5,8837263360
64.5,-44.5,5,8837263360
65.5,-44.5,5,8837263360
66.5,-44.5,5,8837263360
67.5,-44.5,5,8837263360
68.5,-44.5,5,8837263360
69.5,-44.5,5,8837263360
70.5,-44.5,5,8837263360
71.5,-44.5,5,8837263360
72.5,-44.5,5,8837263360
73.5,-44.5,5,8837263360
74.5,-44.5,5,8837263360
75.5,-44.5,5,8837263360
76.5,-44.5,5,8837263360
77.5,-44.5,5,8837263360
78.5,-44.5,5,8837263360
79.5,-44.5,5,8837263360
80.5,-44.5,5,8837263360
81.5,-44.5,5,8837263360
82.5,-44.5,5,8837263360
83.5,-44.5,5,8837263360
84.5,-44.5,5,8837263360
85.5,-44.5,5,8837263360
86.5,-44.5,5,8837263360
87.5,-44.5,5,8837263360
88.5,-44.5,5,8837263360
89.5,-44.5,5,8837263360
90.5,-44.5,5,8837263360
91.5,-44.5,5,8837263360
92.5,-44.5,5,8837263360
93.5,-44.5,5,8837263360
94.5,-44.5,5,8837263360
95.5,-44.5,5,8837263360
96.5,-44.5,5,8837263360
97.5,-44.5,5,8837263360
98.5,-44.5,5,8837263360
99.5,-44.5,5,8837263360
100.5,-44.5,5,8837263360
101.5,-44.5,5,8837263360
102.5,-44.5,5,8837263360
103.5,-44.5,5,8837263360
104.5,-44.5,5,8837263360
105.5,-44.5,5,8837263360
106.5,-44.5,5,8837263360
107.5,-44.5,5,8837263360
108.5,-44.5,5,8837263360
109.5,-44.5,5,8837263360
110.5,-44.5,5,8837263360
111.5,-44.5,5,8837263360
112.5,-44.5,5,8837263360
113.5,-44.5,5,8837263360
114.5,-44.5,5,8837263360
115.5,-44.5,8,8837263360
116.5,-44.5,8,8837263360
117.5,-44.5,8,8837263360
118.5,-44.5,8,8837263360
119.5,-44.5,8,8837263360
120.5,-44.5,8,8837263360
121.5,-44.5,8,8837263360
122.5,-44.5,8,8837263360
123.5,-44.5,8,8837263360
124.5,-44.5,8,8837263360
125.5,-44.5,8,8837263360
126.5,-44.5,8,8837263360
127.5,-44.5,8,8837263360
128.5,-44.5,8,8837263360
129.5,-44.5,8,8837263360
130.5,-44.5,8,8837263360
131.5,-44.5,8,8837263360
132.5,-44.5,8,8837263360
133.5,-44.5,8,8837263360
134.5,-44.5,8,8837263360
135.5,-44.5,8,8837263360
136.5,-44.5,8,8837263360
137.5,-44.5,8,8837263360
138.5,-44.5,8,8837263360
139.5,-44.5,8,8837263360
140.5,-44.5,8,8837263360
173.5,-44.5,14,8837263360
174.5,-44.5,14,8837263360
175.5,-44.5,14,8837263360
176.5,-44.5,14,8837263360
177.5,-44.5,14,8837263360
178.5,-44.5,14,8837263360
179.5,-44.5,14,8837263360
-179.5,-45.5,14,8686379008
-178.5,-45.5,14,8686379008
-177.5,-45.5,14,8686379008
-176.5,-45.5,14,8686379008
-175.5,-45.5,14,8686379008
-174.5,-45.5,14,8686379008
-173.5,-45.5,14,8686379008
-172.5,-45.5,14,8686379008
-171.5,-45.5,14,8686379008
-170.5,-45.5,14,8686379008
-169.5,-45.5,14,8686379008
-168.5,-45.5,14,8686379008
-167.5,-45.5,14,8686379008
-166.5,-45.5,14,8686379008
-165.5,-45.5,14,8686379008
-164.5,-45.5,14,8686379008
-163.5,-45.5,14,8686379008
-162.5,-45.5,14,8686379008
-161.5,-45.5,14,8686379008
-160.5,-45.5,14,8686379008
-159.5,-45.5,14,8686379008
-158.5,-45.5,14,8686379008
-157.5,-45.5,14,8686379008
-156.5,-45.5,14,8686379008
-155.5,-45.5,14,8686379008
-154.5,-45.5,14,8686379008
-153.5,-45.5,14,8686379008
-152.5,-45.5,14,8686379008
-151.5,-45.5,14,8686379008
-150.5,-45.5,14,8686379008
-149.5,-45.5,14,8686379008
-148.5,-45.5,14,8686379008
-147.5,-45.5,14,8686379008
-146.5,-45.5,14,8686379008
-145.5,-45.5,14,8686379008
-144.5,-45.5,14,8686379008
-143.5,-45.5,14,8686379008
-142.5,-45.5,14,8686379008
-141.5,-45.5,14,8686379008
-140.5,-45.5,14,8686379008
-139.5,-45.5,14,8686379008
-138.5,-45.5,14,8686379008
-137.5,-45.5,14,8686379008
-136.5,-45.5,14,8686379008
-135.5,-45.5,14,8686379008
-134.5,-45.5,14,8686379008
-133.5,-45.5,14,8686379008
-132.5,-45.5,14,8686379008
-131.5,-45.5,14,8686379008
-130.5,-45.5,14,8686379008
-129.5,-45.5,14,8686379008
-128.5,-45.5,14,8686379008
-127.5,-45.5,14,8686379008
-126.5,-45.5,14,8686379008
-125.5,-45.5,14,8686379008
-124.5,-45.5,11,8686379008
-123.5,-45.5,11,8686379008
-122.5,-45.5,11,8686379008
-121.5,-45.5,11,8686379008
-120.5,-45.5,11,8686379008
-119.5,-45.5,11,8686379008
-118.5,-45.5,11,8686379008
-117.5,-45.5,11,8686379008
-116.5,-45.5,11,8686379008
-115.5,-45.5,11,8686379008
-114.5,-45.5,11,8686379008
-113.5,-45.5,11,8686379008
-112.5,-45.5,11,8686379008
-111.5,-45.5,11,8686379008
-110.5,-45.5,11,8686379008
-109.5,-45.5,11,8686379008
-108.5,-45.5,11,8686379008
-107.5,-45.5,11,8686379008
-106.5,-45.5,11,8686379008
-105.5,-45.5,11,8686379008
-104.5,-45.5,11,8686379008
-103.5,-45.5,11,8686379008
-102.5,-45.5,11,8686379008
-101.5,-45.5,11,8686379008
-100.5,-45.5,11,8686379008
-99.5,-45.5,11,8686379008
-98.5,-45.5,11,8686379008
-97.5,-45.5,11,8686379008
-96.5,-45.5,11,8686379008
-95.5,-45.5,11,8686379008
-94.5,-45.5,11,8686379008
-93.5,-45.5,11,8686379008
-92.5,-45.5,11,8686379008
-91.5,-45.5,11,8686379008
-90.5,-45.5,11,8686379008
-89.5,-45.5,11,8686379008
-88.5,-45.5,11,8686379008
-87.5,-45.5,11,8686379008
-86.5,-45.5,11,8686379008
-85.5,-45.5,11,8686379008
-84.5,-45.5,11,8686379008
-83.5,-45.5,11,8686379008
-82.5,-45.5,11,8686379008
-81.5,-45.5,11,8686379008
-80.5,-45.5,11,8686379008
-79.5,-45.5,11,8686379008
-48.5,-45.5,2,8686379008
-47.5,-45.5,2,8686379008
-46.5,-45.5,2,8686379008
-45.5,-45.5,2,8686379008
-44.5,-45.5,2,8686379008
-43.5,-45.5,2,8686379008
-42.5,-45.5,2,8686379008
-41.5,-45.5,2,8686379008
-40.5,-45.5,2,8686379008
-39.5,-45.5,2,8686379008
-38.5,-45.5,2,8686379008
-37.5,-45.5,2,8686379008
-36.5,-45.5,2,8686379008
-35.5,-45.5,2,8686379008
-34.5,-45.5,2,8686379008
-33.5,-45.5,2,8686379008
-32.5,-45.5,2,8686379008
-31.5,-45.5,2,8686379008
-30.5,-45.5,2,8686379008
-29.5,-45.5,2,8686379008
-28.5,-45.5,2,8686379008
-27.5,-45.5,2,8686379008
-26.5,-45.5,2,8686379008
-25.5,-45.5,2,8686379008
-24.5,-45.5,2,8686379008
-23.5,-45.5,2,8686379008
-22.5,-45.5,2,8686379008
-21.5,-45.5,2,8686379008
-20.5,-45.5,2,8686379008
-19.5,-45.5,2,8686379008
-18.5,-45.5,2,8686379008
-17.5,-45.5,2,8686379008
-16.5,-45.5,2,8686379008
-15.5,-45.5,2,8686379008
-14.5,-45.5,2,8686379008
-13.5,-45.5,2,8686379008
-12.5,-45.5,2,8686379008
-11.5,-45.5,2,8686379008
-10.5,-45.5,2,8686379008
-9.5,-45.5,2,8686379008
-8.5,-45.5,2,8686379008
-7.5,-45.5,2,8686379008
-6.5,-45.5,2,8686379008
-5.5,-45.5,2,8686379008
-4.5,-45.5,2,8686379008
-3.5,-45.5,2,8686379008
-2.5,-45.5,2,8686379008
-1.5,-45.5,2,8686379008
-0.5,-45.5,2,8686379008
0.5,-45.5,2,8686379008
1.5,-45.5,2,8686379008
2.5,-45.5,2,8686379008
3.5,-45.5,2,8686379008
4.5,-45.5,2,8686379008
5.5,-45.5,2,8686379008
6.5,-45.5,2,8686379008
7.5,-45.5,2,8686379008
8.5,-45.5,2,8686379008
9.5,-45.5,2,8686379008
10.5,-45.5,2,8686379008
11.5,-45.5,2,8686379008
12.5,-45.5,2,8686379008
13.5,-45.5,2,8686379008
14.5,-45.5,2,8686379008
15.5,-45.5,2,8686379008
16.5,-45.5,2,8686379008
17.5,-45.5,2,8686379008
18.5,-45.5,2,8686379008
19.5,-45.5,2,8686379008
20.5,-45.5,2,8686379008
21.5,-45.5,2,8686379008
22.5,-45.5,2,8686379008
23.5,-45.5,2,8686379008
24.5,-45.5,2,8686379008
25.5,-45.5,2,8686379008
26.5,-45.5,2,8686379008
27.5,-45.5,2,8686379008
28.5,-45.5,2,8686379008
29.5,-45.5,2,8686379008
30.5,-45.5,5,8686379008
31.5,-45.5,5,8686379008
32.5,-45.5,5,8686379008
33.5,-45.5,5,8686379008
34.5,-45.5,5,8686379008
35.5,-45.5,5,8686379008
36.5,-45.5,5,8686379008
37.5,-45.5,5,8686379008
38.5,-45.5,5,8686379008
39.5,-45.5,5,8686379008
40.5,-45.5,5,8686379008
41.5,-45.5,5,8686379008
42.5,-45.5,5,8686379008
43.5,-45.5,5,8686379008
44.5,-45.5,5,8686379008
45.5,-45.5,5,8686379008
46.5,-45.5,5,8686379008
47.5,-45.5,5,8686379008
48.5,-45.5,6,8686379008
49.5,-45.5,6,8686379008
50.5,-45.5,6,8686379008
51.5,-45.5,6,8686379008
52.5,-45.5,6,8686379008
53.5,-45.5,6,8686379008
54.5,-45.5,6,8686379008
55.5,-45.5,6,8686379008
56.5,-45.5,6,8686379008
57.5,-45.5,6,8686379008
58.5,-45.5,6,8686379008
59.5,-45.5,6,8686379008
60.5,-45.5,6,8686379008
61.5,-45.5,6,8686379008
62.5,-45.5,6,8686379008
63.5,-45.5,6,8686379008
64.5,-45.5,6,8686379008
65.5,-45.5,6,8686379008
66.5,-45.5,6,8686379008
67.5,-45.5,6,8686379008
68.5,-45.5,6,8686379008
69.5,-45.5,6,8686379008
70.5,-45.5,6,8686379008
71.5,-45.5,6,8686379008
72.5,-45.5,6,8686379008
73.5,-45.5,6,8686379008
74.5,-45.5,6,8686379008
75.5,-45.5,5,8686379008
76.5,-45.5,5,8686379008
77.5,-45.5,5,8686379008
78.5,-45.5,5,8686379008
79.5,-45.5,5,8686379008
80.5,-45.5,5,8686379008
81.5,-45.5,5,8686379008
82.5,-45.5,5,8686379008
83.5,-45.5,5,8686379008
84.5,-45.5,5,8686379008
85.5,-45.5,5,8686379008
86.5,-45.5,5,8686379008
87.5,-45.5,5,8686379008
88.5,-45.5,5,8686379008
89.5,-45.5,5,8686379008
90.5,-45.5,5,8686379008
91.5,-45.5,5,8686379008
92.5,-45.5,5,8686379008
93.5,-45.5,5,8686379008
94.5,-45.5,5,8686379008
95.5,-45.5,5,8686379008
96.5,-45.5,5,8686379008
97.5,-45.5,5,8686379008
98.5,-45.5,5,8686379008
99.5,-45.5,5,8686379008
100.5,-45.5,5,8686379008
101.5,-45.5,5,8686379008
102.5,-45.5,5,8686379008
103.5,-45.5,5,8686379008
104.5,-45.5,5,8686379008
105.5,-45.5,5,8686379008
106.5,-45.5,5,8686379008
107.5,-45.5,5,8686379008
108.5,-45.5,5,8686379008
109.5,-45.5,5,8686379008
110.5,-45.5,5,8686379008
111.5,-45.5,5,8686379008
112.5,-45.5,5,8686379008
113.5,-45.5,5,8686379008
114.5,-45.5,5,8686379008
115.5,-45.5,8,8686379008
116.5,-45.5,8,8686379008
117.5,-45.5,8,8686379008
118.5,-45.5,8,8686379008
119.5,-45.5,8,8686379008
120.5,-45.5,8,8686379008
121.5,-45.5,8,8686379008
122.5,-45.5,8,8686379008
123.5,-45.5,8,8686379008
124.5,-45.5,8,8686379008
125.5,-45.5,8,8686379008
126.5,-45.5,8,8686379008
127.5,-45.5,8,8686379008
128.5,-45.5,8,8686379008
129.5,-45.5,8,8686379008
130.5,-45.5,8,8686379008
131.5,-45.5,8,8686379008
132.5,-45.5,8,8686379008
133.5,-45.5,8,8686379008
134.5,-45.5,8,8686379008
135.5,-45.5,8,8686379008
136.5,-45.5,8,8686379008
137.5,-45.5,8,8686379008
138.5,-45.5,8,8686379008
139.5,-45.5,8,8686379008
140.5,-45.5,8,8686379008
141.5,-45.5,8,8686379008
142.5,-45.5,8,8686379008
143.5,-45.5,8,8686379008
150.5,-45.5,8,8686379008
151.5,-45.5,8,8686379008
152.5,-45.5,8,8686379008
153.5,-45.5,8,8686379008
154.5,-45.5,8,8686379008
155.5,-45.5,8,8686379008
156.5,-45.5,8,8686379008
157.5,-45.5,8,8686379008
173.5,-45.5,14,8686379008
174.5,-45.5,14,8686379008
175.5,-45.5,14,8686379008
176.5,-45.5,14,8686379008
177.5,-45.5,14,8686379008
178.5,-45.5,14,8686379008
179.5,-45.5,14,8686379008
-179.5,-46.5,14,8532776448
-178.5,-46.5,14,8532776448
-177.5,-46.5,14,8532776448
-176.5,-46.5,14,8532776448
-175.5,-46.5,14,8532776448
-174.5,-46.5,14,8532776448
-173.5,-46.5,14,8532776448
-172.5,-46.5,14,8532776448
-171.5,-46.5,14,8532776448
-170.5,-46.5,14,8532776448
-169.5,-46.5,14,8532776448
-168.5,-46.5,14,8532776448
-167.5,-46.5,14,8532776448
-166.5,-46.5,14,8532776448
-165.5,-46.5,14,8532776448
-164.5,-46.5,14,8532776448
-163.5,-46.5,14,8532776448
-162.5,-46.5,14,8532776448
-161.5,-46.5,14,8532776448
-160.5,-46.5,14,8532776448
-159.5,-46.5,14,8532776448
-158.5,-46.5,14,8532776448
-157.5,-46.5,14,8532776448
-156.5,-46.5,14,8532776448
-155.5,-46.5,14,8532776448
-154.5,-46.5,14,8532776448
-153.5,-46.5,14,8532776448
-152.5,-46.5,14,8532776448
-151.5,-46.5,14,8532776448
-150.5,-46.5,14,8532776448
-149.5,-46.5,14,8532776448
-148.5,-46.5,14,8532776448
-147.5,-46.5,14,8532776448
-146.5,-46.5,14,8532776448
-145.5,-46.5,14,8532776448
-144.5,-46.5,14,8532776448
-143.5,-46.5,14,8532776448
-142.5,-46.5,14,8532776448
-141.5,-46.5,14,8532776448
-140.5,-46.5,14,8532776448
-139.5,-46.5,14,8532776448
-138.5,-46.5,14,8532776448
-137.5,-46.5,14,8532776448
-136.5,-46.5,14,8532776448
-135.5,-46.5,14,8532776448
-134.5,-46.5,14,8532776448
-133.5,-46.5,14,8532776448
-132.5,-46.5,14,8532776448
-131.5,-46.5,14,8532776448
-130.5,-46.5,14,8532776448
-129.5,-46.5,14,8532776448
-128.5,-46.5,14,8532776448
-127.5,-46.5,14,8532776448
-126.5,-46.5,14,8532776448
-125.5,-46.5,14,8532776448
-124.5,-46.5,11,8532776448
-123.5,-46.5,11,8532776448
-122.5,-46.5,11,8532776448
-121.5,-46.5,11,8532776448
-120.5,-46.5,11,8532776448
-119.5,-46.5,11,8532776448
-118.5,-46.5,11,8532776448
-117.5,-46.5,11,8532776448
-116.5,-46.5,11,8532776448
-115.5,-46.5,11,8532776448
-114.5,-46.5,11,8532776448
-113.5,-46.5,11,8532776448
-112.5,-46.5,11,8532776448
-111.5,-46.5,11,8532776448
-110.5,-46.5,11,8532776448
-109.5,-46.5,11,8532776448
-108.5,-46.5,11,8532776448
-107.5,-46.5,11,8532776448
-106.5,-46.5,11,8532776448
-105.5,-46.5,11,8532776448
-104.5,-46.5,11,8532776448
-103.5,-46.5,11,8532776448
-102.5,-46.5,11,8532776448
-101.5,-46.5,11,8532776448
-100.5,-46.5,11,8532776448
-99.5,-46.5,11,8532776448
-98.5,-46.5,11,8532776448
-97.5,-46.5,11,8532776448
-96.5,-46.5,11,8532776448
-95.5,-46.5,11,8532776448
-94.5,-46.5,11,8532776448
-93.5,-46.5,11,8532776448
-92.5,-46.5,11,8532776448
-91.5,-46.5,11,8532776448
-90.5,-46.5,11,8532776448
-89.5,-46.5,11,8532776448
-88.5,-46.5,11,8532776448
-87.5,-46.5,11,8532776448
-86.5,-46.5,11,8532776448
-85.5,-46.5,11,8532776448
-84.5,-46.5,11,8532776448
-83.5,-46.5,11,8532776448
-82.5,-46.5,11,8532776448
-81.5,-46.5,11,8532776448
-80.5,-46.5,11,8532776448
-79.5,-46.5,11,8532776448
-48.5,-46.5,2,8532776448
-47.5,-46.5,2,8532776448
-46.5,-46.5,2,8532776448
-45.5,-46.5,2,8532776448
-44.5,-46.5,2,8532776448
-43.5,-46.5,2,8532776448
-42.5,-46.5,2,8532776448
-41.5,-46.5,2,8532776448
-40.5,-46.5,2,8532776448
-39.5,-46.5,2,8532776448
-38.5,-46.5,2,8532776448
