x,y,Name,area_m
21.5,-53.5,4,7385201152
22.5,-53.5,4,7385201152
23.5,-53.5,4,7385201152
24.5,-53.5,4,7385201152
25.5,-53.5,4,7385201152
26.5,-53.5,4,7385201152
27.5,-53.5,4,7385201152
28.5,-53.5,4,7385201152
29.5,-53.5,4,7385201152
30.5,-53.5,5,7385201152
31.5,-53.5,5,7385201152
32.5,-53.5,5,7385201152
33.5,-53.5,5,7385201152
34.5,-53.5,5,7385201152
35.5,-53.5,5,7385201152
36.5,-53.5,5,7385201152
37.5,-53.5,5,7385201152
38.5,-53.5,5,7385201152
39.5,-53.5,5,7385201152
40.5,-53.5,5,7385201152
41.5,-53.5,5,7385201152
42.5,-53.5,5,7385201152
43.5,-53.5,5,7385201152
44.5,-53.5,5,7385201152
45.5,-53.5,5,7385201152
46.5,-53.5,5,7385201152
47.5,-53.5,5,7385201152
48.5,-53.5,5,7385201152
49.5,-53.5,5,7385201152
50.5,-53.5,5,7385201152
51.5,-53.5,5,7385201152
52.5,-53.5,5,7385201152
53.5,-53.5,5,7385201152
54.5,-53.5,5,7385201152
55.5,-53.5,5,7385201152
56.5,-53.5,5,7385201152
57.5,-53.5,5,7385201152
58.5,-53.5,5,7385201152
59.5,-53.5,5,7385201152
60.5,-53.5,6,7385201152
61.5,-53.5,6,7385201152
62.5,-53.5,6,7385201152
63.5,-53.5,6,7385201152
64.5,-53.5,6,7385201152
65.5,-53.5,6,7385201152
66.5,-53.5,6,7385201152
67.5,-53.5,6,7385201152
68.5,-53.5,6,7385201152
69.5,-53.5,6,7385201152
70.5,-53.5,6,7385201152
71.5,-53.5,6,7385201152
72.5,-53.5,6,7385201152
73.5,-53.5,6,7385201152
74.5,-53.5,6,7385201152
75.5,-53.5,6,7385201152
76.5,-53.5,6,7385201152
77.5,-53.5,6,7385201152
78.5,-53.5,6,7385201152
79.5,-53.5,6,7385201152
80.5,-53.5,6,7385201152
-49.5,-54.5,2,7211492352
-48.5,-54.5,2,7211492352
-47.5,-54.5,2,7211492352
-46.5,-54.5,2,7211492352
-45.5,-54.5,2,7211492352
-44.5,-54.5,2,7211492352
-43.5,-54.5,2,7211492352
-42.5,-54.5,2,7211492352
-41.5,-54.5,2,7211492352
-40.5,-54.5,2,7211492352
-39.5,-54.5,2,7211492352
-38.5,-54.5,2,7211492352
-37.5,-54.5,2,7211492352
-36.5,-54.5,2,7211492352
-35.5,-54.5,2,7211492352
-34.5,-54.5,2,7211492352
-33.5,-54.5,2,7211492352
-32.5,-54.5,2,7211492352
-31.5,-54.5,2,7211492352
-30.5,-54.5,2,7211492352
-29.5,-54.5,2,7211492352
-28.5,-54.5,2,7211492352
-27.5,-54.5,2,7211492352
-26.5,-54.5,2,7211492352
-25.5,-54.5,2,7211492352
-24.5,-54.5,2,7211492352
-23.5,-54.5,2,7211492352
-22.5,-54.5,2,7211492352
-21.5,-54.5,2,7211492352
-20.5,-54.5,2,7211492352
-19.5,-54.5,4,7211492352
-18.5,-54.5,4,7211492352
-17.5,-54.5,4,7211492352
-16.5,-54.5,4,7211492352
-15.5,-54.5,4,7211492352
-14.5,-54.5,4,7211492352
-13.5,-54.5,4,7211492352
-12.5,-54.5,4,7211492352
-11.5,-54.5,4,7211492352
-10.5,-54.5,4,7211492352
-9.5,-54.5,4,7211492352
-8.5,-54.5,4,7211492352
-7.5,-54.5,4,7211492352
-6.5,-54.5,4,7211492352
-5.5,-54.5,4,7211492352
-4.5,-54.5,4,7211492352
-3.5,-54.5,4,7211492352
-2.5,-54.5,4,7211492352
-1.5,-54.5,4,7211492352
-0.5,-54.5,4,7211492352
0.5,-54.5,4,7211492352
1.5,-54.5,4,7211492352
2.5,-54.5,4,7211492352
3.5,-54.5,4,7211492352
4.5,-54.5,4,7211492352
5.5,-54.5,4,7211492352
6.5,-54.5,4,7211492352
7.5,-54.5,4,7211492352
8.5,-54.5,4,7211492352
9.5,-54.5,4,7211492352
10.5,-54.5,4,7211492352
11.5,-54.5,4,7211492352
12.5,-54.5,4,7211492352
13.5,-54.5,4,7211492352
14.5,-54.5,4,7211492352
15.5,-54.5,4,7211492352
16.5,-54.5,4,7211492352
17.5,-54.5,4,7211492352
18.5,-54.5,4,7211492352
19.5,-54.5,4,7211492352
20.5,-54.5,4,7211492352
21.5,-54.5,4,7211492352
22.5,-54.5,4,7211492352
23.5,-54.5,4,7211492352
24.5,-54.5,4,7211492352
25.5,-54.5,4,7211492352
26.5,-54.5,4,7211492352
27.5,-54.5,4,7211492352
28.5,-54.5,4,7211492352
29.5,-54.5,4,7211492352
30.5,-54.5,5,7211492352
31.5,-54.5,5,7211492352
32.5,-54.5,5,7211492352
33.5,-54.5,5,7211492352
34.5,-54.5,5,7211492352
35.5,-54.5,5,7211492352
36.5,-54.5,5,7211492352
37.5,-54.5,5,7211492352
38.5,-54.5,5,7211492352
39.5,-54.5,5,7211492352
40.5,-54.5,5,7211492352
41.5,-54.5,5,7211492352
42.5,-54.5,5,7211492352
43.5,-54.5,5,7211492352
44.5,-54.5,5,7211492352
45.5,-54.5,5,7211492352
46.5,-54.5,5,7211492352
47.5,-54.5,5,7211492352
48.5,-54.5,5,7211492352
49.5,-54.5,5,7211492352
50.5,-54.5,5,7211492352
51.5,-54.5,5,7211492352
52.5,-54.5,5,7211492352
53.5,-54.5,5,7211492352
54.5,-54.5,5,7211492352
55.5,-54.5,5,7211492352
56.5,-54.5,5,7211492352
57.5,-54.5,5,7211492352
58.5,-54.5,5,7211492352
59.5,-54.5,5,7211492352
60.5,-54.5,6,7211492352
61.5,-54.5,6,7211492352
62.5,-54.5,6,7211492352
63.5,-54.5,6,7211492352
64.5,-54.5,6,7211492352
65.5,-54.5,6,7211492352
66.5,-54.5,6,7211492352
67.5,-54.5,6,7211492352
68.5,-54.5,6,7211492352
69.5,-54.5,6,7211492352
70.5,-54.5,6,7211492352
71.5,-54.5,6,7211492352
72.5,-54.5,6,7211492352
73.5,-54.5,6,7211492352
74.5,-54.5,6,7211492352
75.5,-54.5,6,7211492352
76.5,-54.5,6,7211492352
77.5,-54.5,6,7211492352
78.5,-54.5,6,7211492352
79.5,-54.5,6,7211492352
80.5,-54.5,6,7211492352
81.5,-54.5,6,7211492352
82.5,-54.5,6,7211492352
83.5,-54.5,6,7211492352
84.5,-54.5,6,7211492352
85.5,-54.5,6,7211492352
86.5,-54.5,7,7211492352
87.5,-54.5,7,7211492352
88.5,-54.5,7,7211492352
89.5,-54.5,7,7211492352
90.5,-54.5,7,7211492352
91.5,-54.5,7,7211492352
92.5,-54.5,7,7211492352
93.5,-54.5,7,7211492352
94.5,-54.5,7,7211492352
95.5,-54.5,7,7211492352
96.5,-54.5,7,7211492352
97.5,-54.5,7,7211492352
98.5,-54.5,7,7211492352
99.5,-54.5,7,7211492352
100.5,-54.5,7,7211492352
101.5,-54.5,7,7211492352
102.5,-54.5,7,7211492352
103.5,-54.5,7,7211492352
104.5,-54.5,7,7211492352
105.5,-54.5,7,7211492352
106.5,-54.5,7,7211492352
107.5,-54.5,7,7211492352
108.5,-54.5,7,7211492352
109.5,-54.5,7,7211492352
110.5,-54.5,7,7211492352
111.5,-54.5,7,7211492352
112.5,-54.5,7,7211492352
113.5,-54.5,7,7211492352
114.5,-54.5,7,7211492352
115.5,-54.5,7,7211492352
116.5,-54.5,7,7211492352
117.5,-54.5,7,7211492352
118.5,-54.5,7,7211492352
119.5,-54.5,7,7211492352
120.5,-54.5,7,7211492352
121.5,-54.5,7,7211492352
122.5,-54.5,7,7211492352
123.5,-54.5,7,7211492352
124.5,-54.5,7,7211492352
125.5,-54.5,7,7211492352
126.5,-54.5,7,7211492352
127.5,-54.5,7,7211492352
128.5,-54.5,7,7211492352
129.5,-54.5,7,7211492352
130.5,-54.5,7,7211492352
131.5,-54.5,7,7211492352
132.5,-54.5,7,7211492352
133.5,-54.5,7,7211492352
134.5,-54.5,7,7211492352
135.5,-54.5,7,7211492352
136.5,-54.5,7,7211492352
137.5,-54.5,7,7211492352
138.5,-54.5,7,7211492352
139.5,-54.5,7,7211492352
140.5,-54.5,7,7211492352
141.5,-54.5,7,7211492352
142.5,-54.5,7,7211492352
143.5,-54.5,7,7211492352
144.5,-54.5,7,7211492352
145.5,-54.5,7,7211492352
146.5,-54.5,7,7211492352
147.5,-54.5,7,7211492352
148.5,-54.5,7,7211492352
149.5,-54.5,7,7211492352
150.5,-54.5,7,7211492352
-49.5,-55.5,2,7035490304
-48.5,-55.5,2,7035490304
-47.5,-55.5,2,7035490304
-46.5,-55.5,2,7035490304
-45.5,-55.5,2,7035490304
-44.5,-55.5,2,7035490304
-43.5,-55.5,2,7035490304
-42.5,-55.5,2,7035490304
-41.5,-55.5,2,7035490304
-40.5,-55.5,2,7035490304
-39.5,-55.5,2,7035490304
-38.5,-55.5,2,7035490304
-37.5,-55.5,2,7035490304
-36.5,-55.5,2,7035490304
-35.5,-55.5,2,7035490304
-34.5,-55.5,2,7035490304
-33.5,-55.5,2,7035490304
-32.5,-55.5,2,7035490304
-31.5,-55.5,2,7035490304
-30.5,-55.5,2,7035490304
-29.5,-55.5,2,7035490304
-28.5,-55.5,2,7035490304
-27.5,-55.5,2,7035490304
-26.5,-55.5,2,7035490304
-25.5,-55.5,2,7035490304
-24.5,-55.5,2,7035490304
-23.5,-55.5,2,7035490304
-22.5,-55.5,2,7035490304
-21.5,-55.5,2,7035490304
-20.5,-55.5,2,7035490304
-19.5,-55.5,4,7035490304
-18.5,-55.5,4,7035490304
-17.5,-55.5,4,7035490304
-16.5,-55.5,4,7035490304
-15.5,-55.5,4,7035490304
-14.5,-55.5,4,7035490304
-13.5,-55.5,4,7035490304
-12.5,-55.5,4,7035490304
-11.5,-55.5,4,7035490304
-10.5,-55.5,4,7035490304
-9.5,-55.5,4,7035490304
-8.5,-55.5,4,7035490304
-7.5,-55.5,4,7035490304
-6.5,-55.5,4,7035490304
-5.5,-55.5,4,7035490304
-4.5,-55.5,4,7035490304
-3.5,-55.5,4,7035490304
-2.5,-55.5,4,7035490304
-1.5,-55.5,4,7035490304
-0.5,-55.5,4,7035490304
0.5,-55.5,4,7035490304
1.5,-55.5,4,7035490304
2.5,-55.5,4,7035490304
3.5,-55.5,4,7035490304
4.5,-55.5,4,7035490304
5.5,-55.5,4,7035490304
6.5,-55.5,4,7035490304
7.5,-55.5,4,7035490304
8.5,-55.5,4,7035490304
9.5,-55.5,4,7035490304
10.5,-55.5,4,7035490304
11.5,-55.5,4,7035490304
12.5,-55.5,4,7035490304
13.5,-55.5,4,7035490304
14.5,-55.5,4,7035490304
15.5,-55.5,4,7035490304
16.5,-55.5,4,7035490304
17.5,-55.5,4,7035490304
18.5,-55.5,4,7035490304
19.5,-55.5,4,7035490304
20.5,-55.5,4,7035490304
21.5,-55.5,4,7035490304
22.5,-55.5,4,7035490304
23.5,-55.5,4,7035490304
24.5,-55.5,4,7035490304
25.5,-55.5,4,7035490304
26.5,-55.5,4,7035490304
27.5,-55.5,4,7035490304
28.5,-55.5,4,7035490304
29.5,-55.5,4,7035490304
30.5,-55.5,5,7035490304
31.5,-55.5,5,7035490304
32.5,-55.5,5,7035490304
33.5,-55.5,5,7035490304
34.5,-55.5,5,7035490304
35.5,-55.5,5,7035490304
36.5,-55.5,5,7035490304
37.5,-55.5,5,7035490304
38.5,-55.5,5,7035490304
39.5,-55.5,5,7035490304
40.5,-55.5,5,7035490304
41.5,-55.5,5,7035490304
42.5,-55.5,5,7035490304
43.5,-55.5,5,7035490304
44.5,-55.5,5,7035490304
45.5,-55.5,5,7035490304
46.5,-55.5,5,7035490304
47.5,-55.5,5,7035490304
48.5,-55.5,5,7035490304
49.5,-55.5,5,7035490304
50.5,-55.5,5,7035490304
51.5,-55.5,5,7035490304
52.5,-55.5,5,7035490304
53.5,-55.5,5,7035490304
54.5,-55.5,5,7035490304
55.5,-55.5,5,7035490304
56.5,-55.5,5,7035490304
57.5,-55.5,5,7035490304
58.5,-55.5,5,7035490304
59.5,-55.5,5,7035490304
60.5,-55.5,6,7035490304
61.5,-55.5,6,7035490304
62.5,-55.5,6,7035490304
63.5,-55.5,6,7035490304
64.5,-55.5,6,7035490304
65.5,-55.5,6,7035490304
66.5,-55.5,6,7035490304
67.5,-55.5,6,7035490304
68.5,-55.5,6,7035490304
69.5,-55.5,6,7035490304
70.5,-55.5,6,7035490304
71.5,-55.5,6,7035490304
72.5,-55.5,6,7035490304
73.5,-55.5,6,7035490304
74.5,-55.5,6,7035490304
75.5,-55.5,6,7035490304
76.5,-55.5,6,7035490304
77.5,-55.5,6,7035490304
78.5,-55.5,6,7035490304
79.5,-55.5,6,7035490304
80.5,-55.5,6,7035490304
81.5,-55.5,6,7035490304
82.5,-55.5,6,7035490304
83.5,-55.5,6,7035490304
84.5,-55.5,6,7035490304
85.5,-55.5,6,7035490304
86.5,-55.5,7,7035490304
87.5,-55.5,7,7035490304
88.5,-55.5,7,7035490304
89.5,-55.5,7,7035490304
90.5,-55.5,7,7035490304
91.5,-55.5,7,7035490304
92.5,-55.5,7,7035490304
93.5,-55.5,7,7035490304
94.5,-55.5,7,7035490304
95.5,-55.5,7,7035490304
96.5,-55.5,7,7035490304
97.5,-55.5,7,7035490304
98.5,-55.5,7,7035490304
99.5,-55.5,7,7035490304
100.5,-55.5,7,7035490304
101.5,-55.5,7,7035490304
102.5,-55.5,7,7035490304
103.5,-55.5,7,7035490304
104.5,-55.5,7,7035490304
105.5,-55.5,7,7035490304
106.5,-55.5,7,7035490304
107.5,-55.5,7,7035490304
108.5,-55.5,7,7035490304
109.5,-55.5,7,7035490304
110.5,-55.5,7,7035490304
111.5,-55.5,7,7035490304
112.5,-55.5,7,7035490304
113.5,-55.5,7,7035490304
114.5,-55.5,7,7035490304
115.5,-55.5,7,7035490304
116.5,-55.5,7,7035490304
117.5,-55.5,7,7035490304
118.5,-55.5,7,7035490304
119.5,-55.5,7,7035490304
120.5,-55.5,7,7035490304
121.5,-55.5,7,7035490304
122.5,-55.5,7,7035490304
123.5,-55.5,7,7035490304
124.5,-55.5,7,7035490304
125.5,-55.5,7,7035490304
126.5,-55.5,7,7035490304
127.5,-55.5,7,7035490304
128.5,-55.5,7,7035490304
129.5,-55.5,7,7035490304
130.5,-55.5,7,7035490304
131.5,-55.5,7,7035490304
132.5,-55.5,7,7035490304
133.5,-55.5,7,7035490304
134.5,-55.5,7,7035490304
135.5,-55.5,7,7035490304
136.5,-55.5,7,7035490304
137.5,-55.5,7,7035490304
138.5,-55.5,7,7035490304
139.5,-55.5,7,7035490304
140.5,-55.5,7,7035490304
141.5,-55.5,7,7035490304
142.5,-55.5,7,7035490304
143.5,-55.5,7,7035490304
144.5,-55.5,7,7035490304
145.5,-55.5,7,7035490304
146.5,-55.5,7,7035490304
147.5,-55.5,7,7035490304
148.5,-55.5,7,7035490304
149.5,-55.5,7,7035490304
150.5,-55.5,7,7035490304
-49.5,-56.5,2,6857247744
-48.5,-56.5,2,6857247744
-47.5,-56.5,2,6857247744
-46.5,-56.5,2,6857247744
-45.5,-56.5,2,6857247744
-44.5,-56.5,2,6857247744
-43.5,-56.5,2,6857247744
-42.5,-56.5,2,6857247744
-41.5,-56.5,2,6857247744
-40.5,-56.5,2,6857247744
-39.5,-56.5,2,6857247744
-38.5,-56.5,2,6857247744
-37.5,-56.5,2,6857247744
-36.5,-56.5,2,6857247744
-35.5,-56.5,2,6857247744
-34.5,-56.5,2,6857247744
-33.5,-56.5,2,6857247744
-32.5,-56.5,2,6857247744
-31.5,-56.5,2,6857247744
-30.5,-56.5,2,6857247744
-29.5,-56.5,2,6857247744
-28.5,-56.5,2,6857247744
-27.5,-56.5,2,6857247744
-26.5,-56.5,2,6857247744
-25.5,-56.5,2,6857247744
-24.5,-56.5,2,6857247744
-23.5,-56.5,2,6857247744
-22.5,-56.5,2,6857247744
-21.5,-56.5,2,6857247744
-20.5,-56.5,2,6857247744
-19.5,-56.5,4,6857247744
-18.5,-56.5,4,6857247744
-17.5,-56.5,4,6857247744
-16.5,-56.5,4,6857247744
-15.5,-56.5,4,6857247744
-14.5,-56.5,4,6857247744
-13.5,-56.5,4,6857247744
-12.5,-56.5,4,6857247744
-11.5,-56.5,4,6857247744
-10.5,-56.5,4,6857247744
-9.5,-56.5,4,6857247744
-8.5,-56.5,4,6857247744
-7.5,-56.5,4,6857247744
-6.5,-56.5,4,6857247744
-5.5,-56.5,4,6857247744
-4.5,-56.5,4,6857247744
-3.5,-56.5,4,6857247744
-2.5,-56.5,4,6857247744
-1.5,-56.5,4,6857247744
-0.5,-56.5,4,6857247744
0.5,-56.5,4,6857247744
1.5,-56.5,4,6857247744
2.5,-56.5,4,6857247744
3.5,-56.5,4,6857247744
4.5,-56.5,4,6857247744
5.5,-56.5,4,6857247744
6.5,-56.5,4,6857247744
7.5,-56.5,4,6857247744
8.5,-56.5,4,6857247744
9.5,-56.5,4,6857247744
10.5,-56.5,4,6857247744
11.5,-56.5,4,6857247744
12.5,-56.5,4,6857247744
13.5,-56.5,4,6857247744
14.5,-56.5,4,6857247744
15.5,-56.5,4,6857247744
16.5,-56.5,4,6857247744
17.5,-56.5,4,6857247744
18.5,-56.5,4,6857247744
19.5,-56.5,4,6857247744
20.5,-56.5,4,6857247744
21.5,-56.5,4,6857247744
22.5,-56.5,4,6857247744
23.5,-56.5,4,6857247744
24.5,-56.5,4,6857247744
25.5,-56.5,4,6857247744
26.5,-56.5,4,6857247744
27.5,-56.5,4,6857247744
28.5,-56.5,4,6857247744
29.5,-56.5,4,6857247744
30.5,-56.5,5,6857247744
31.5,-56.5,5,6857247744
32.5,-56.5,5,6857247744
33.5,-56.5,5,6857247744
34.5,-56.5,5,6857247744
35.5,-56.5,5,6857247744
36.5,-56.5,5,6857247744
37.5,-56.5,5,6857247744
38.5,-56.5,5,6857247744
39.5,-56.5,5,6857247744
40.5,-56.5,5,6857247744
41.5,-56.5,5,6857247744
42.5,-56.5,5,6857247744
43.5,-56.5,5,6857247744
44.5,-56.5,5,6857247744
45.5,-56.5,5,6857247744
46.5,-56.5,5,6857247744
47.5,-56.5,5,6857247744
48.5,-56.5,5,6857247744
49.5,-56.5,5,6857247744
50.5,-56.5,5,6857247744
51.5,-56.5,5,6857247744
52.5,-56.5,5,6857247744
53.5,-56.5,5,6857247744
54.5,-56.5,5,6857247744
55.5,-56.5,5,6857247744
56.5,-56.5,5,6857247744
57.5,-56.5,5,6857247744
58.5,-56.5,5,6857247744
59.5,-56.5,5,6857247744
60.5,-56.5,6,6857247744
61.5,-56.5,6,6857247744
62.5,-56.5,6,6857247744
63.5,-56.5,6,6857247744
64.5,-56.5,6,6857247744
65.5,-56.5,6,6857247744
66.5,-56.5,6,6857247744
67.5,-56.5,6,6857247744
68.5,-56.5,6,6857247744
69.5,-56.5,6,6857247744
70.5,-56.5,6,6857247744
71.5,-56.5,6,6857247744
72.5,-56.5,6,6857247744
73.5,-56.5,6,6857247744
74.5,-56.5,6,6857247744
75.5,-56.5,6,6857247744
76.5,-56.5,6,6857247744
77.5,-56.5,6,6857247744
78.5,-56.5,6,6857247744
79.5,-56.5,6,6857247744
80.5,-56.5,6,6857247744
81.5,-56.5,6,6857247744
82.5,-56.5,6,6857247744
83.5,-56.5,6,6857247744
84.5,-56.5,6,6857247744
85.5,-56.5,6,6857247744
86.5,-56.5,7,6857247744
87.5,-56.5,7,6857247744
88.5,-56.5,7,6857247744
89.5,-56.5,7,6857247744
90.5,-56.5,7,6857247744
91.5,-56.5,7,6857247744
92.5,-56.5,7,6857247744
93.5,-56.5,7,6857247744
94.5,-56.5,7,6857247744
95.5,-56.5,7,6857247744
96.5,-56.5,7,6857247744
97.5,-56.5,7,6857247744
98.5,-56.5,7,6857247744
99.5,-56.5,7,6857247744
100.5,-56.5,7,6857247744
101.5,-56.5,7,6857247744
102.5,-56.5,7,6857247744
103.5,-56.5,7,6857247744
104.5,-56.5,7,6857247744
105.5,-56.5,7,6857247744
106.5,-56.5,7,6857247744
107.5,-56.5,7,6857247744
108.5,-56.5,7,6857247744
109.5,-56.5,7,6857247744
110.5,-56.5,7,6857247744
111.5,-56.5,7,6857247744
112.5,-56.5,7,6857247744
113.5,-56.5,7,6857247744
114.5,-56.5,7,6857247744
115.5,-56.5,7,6857247744
116.5,-56.5,7,6857247744
117.5,-56.5,7,6857247744
118.5,-56.5,7,6857247744
119.5,-56.5,7,6857247744
120.5,-56.5,7,6857247744
121.5,-56.5,7,6857247744
122.5,-56.5,7,6857247744
123.5,-56.5,7,6857247744
124.5,-56.5,7,6857247744
125.5,-56.5,7,6857247744
126.5,-56.5,7,6857247744
127.5,-56.5,7,6857247744
128.5,-56.5,7,6857247744
129.5,-56.5,7,6857247744
130.5,-56.5,7,6857247744
131.5,-56.5,7,6857247744
132.5,-56.5,7,6857247744
133.5,-56.5,7,6857247744
134.5,-56.5,7,6857247744
135.5,-56.5,7,6857247744
136.5,-56.5,7,6857247744
137.5,-56.5,7,6857247744
138.5,-56.5,7,6857247744
139.5,-56.5,7,6857247744
140.5,-56.5,7,6857247744
141.5,-56.5,7,6857247744
142.5,-56.5,7,6857247744
143.5,-56.5,7,6857247744
144.5,-56.5,7,6857247744
145.5,-56.5,7,6857247744
146.5,-56.5,7,6857247744
147.5,-56.5,7,6857247744
148.5,-56.5,7,6857247744
149.5,-56.5,7,6857247744
150.5,-56.5,7,6857247744
-49.5,-57.5,1,6676816896
-48.5,-57.5,1,6676816896
-47.5,-57.5,1,6676816896
-46.5,-57.5,1,6676816896
-45.5,-57.5,1,6676816896
-44.5,-57.5,1,6676816896
-43.5,-57.5,1,6676816896
-42.5,-57.5,1,6676816896
-41.5,-57.5,1,6676816896
-40.5,-57.5,1,6676816896
-39.5,-57.5,1,6676816896
-38.5,-57.5,1,6676816896
-37.5,-57.5,1,6676816896
-36.5,-57.5,1,6676816896
-35.5,-57.5,1,6676816896
-34.5,-57.5,1,6676816896
-33.5,-57.5,1,6676816896
-32.5,-57.5,1,6676816896
-31.5,-57.5,1,6676816896
-30.5,-57.5,1,6676816896
-29.5,-57.5,2,6676816896
-28.5,-57.5,2,6676816896
-27.5,-57.5,2,6676816896
-26.5,-57.5,2,6676816896
-25.5,-57.5,2,6676816896
-24.5,-57.5,2,6676816896
-23.5,-57.5,2,6676816896
-22.5,-57.5,2,6676816896
-21.5,-57.5,2,6676816896
-20.5,-57.5,2,6676816896
-19.5,-57.5,4,6676816896
-18.5,-57.5,4,6676816896
-17.5,-57.5,4,6676816896
-16.5,-57.5,4,6676816896
-15.5,-57.5,4,6676816896
-14.5,-57.5,4,6676816896
-13.5,-57.5,4,6676816896
-12.5,-57.5,4,6676816896
-11.5,-57.5,4,6676816896
-10.5,-57.5,4,6676816896
-9.5,-57.5,4,6676816896
-8.5,-57.5,4,6676816896
-7.5,-57.5,4,6676816896
-6.5,-57.5,4,6676816896
-5.5,-57.5,4,6676816896
-4.5,-57.5,4,6676816896
-3.5,-57.5,4,6676816896
-2.5,-57.5,4,6676816896
-1.5,-57.5,4,6676816896
-0.5,-57.5,4,6676816896
0.5,-57.5,4,6676816896
1.5,-57.5,4,6676816896
2.5,-57.5,4,6676816896
3.5,-57.5,4,6676816896
4.5,-57.5,4,6676816896
5.5,-57.5,4,6676816896
6.5,-57.5,4,6676816896
7.5,-57.5,4,6676816896
8.5,-57.5,4,6676816896
9.5,-57.5,4,6676816896
10.5,-57.5,4,6676816896
11.5,-57.5,4,6676816896
12.5,-57.5,4,6676816896
13.5,-57.5,4,6676816896
14.5,-57.5,4,6676816896
15.5,-57.5,4,6676816896
16.5,-57.5,4,6676816896
17.5,-57.5,4,6676816896
18.5,-57.5,4,6676816896
19.5,-57.5,4,6676816896
20.5,-57.5,4,6676816896
21.5,-57.5,4,6676816896
22.5,-57.5,4,6676816896
23.5,-57.5,4,6676816896
24.5,-57.5,4,6676816896
25.5,-57.5,4,6676816896
26.5,-57.5,4,6676816896
27.5,-57.5,4,6676816896
28.5,-57.5,4,6676816896
29.5,-57.5,4,6676816896
30.5,-57.5,5,6676816896
31.5,-57.5,5,6676816896
32.5,-57.5,5,6676816896
33.5,-57.5,5,6676816896
34.5,-57.5,5,6676816896
35.5,-57.5,5,6676816896
36.5,-57.5,5,6676816896
37.5,-57.5,5,6676816896
38.5,-57.5,5,6676816896
39.5,-57.5,5,6676816896
40.5,-57.5,5,6676816896
41.5,-57.5,5,6676816896
42.5,-57.5,5,6676816896
43.5,-57.5,5,6676816896
44.5,-57.5,5,6676816896
45.5,-57.5,5,6676816896
46.5,-57.5,5,6676816896
47.5,-57.5,5,6676816896
48.5,-57.5,5,6676816896
49.5,-57.5,5,6676816896
50.5,-57.5,5,6676816896
51.5,-57.5,5,6676816896
52.5,-57.5,5,6676816896
53.5,-57.5,5,6676816896
54.5,-57.5,5,6676816896
55.5,-57.5,5,6676816896
56.5,-57.5,5,6676816896
57.5,-57.5,5,6676816896
58.5,-57.5,5,6676816896
59.5,-57.5,5,6676816896
60.5,-57.5,6,6676816896
61.5,-57.5,6,6676816896
62.5,-57.5,6,6676816896
63.5,-57.5,6,6676816896
64.5,-57.5,6,6676816896
65.5,-57.5,6,6676816896
66.5,-57.5,6,6676816896
67.5,-57.5,6,6676816896
68.5,-57.5,6,6676816896
69.5,-57.5,6,6676816896
70.5,-57.5,6,6676816896
71.5,-57.5,6,6676816896
72.5,-57.5,6,6676816896
73.5,-57.5,6,6676816896
74.5,-57.5,6,6676816896
75.5,-57.5,6,6676816896
76.5,-57.5,6,6676816896
77.5,-57.5,6,6676816896
78.5,-57.5,6,6676816896
79.5,-57.5,6,6676816896
80.5,-57.5,6,6676816896
81.5,-57.5,6,6676816896
82.5,-57.5,6,6676816896
83.5,-57.5,6,6676816896
84.5,-57.5,6,6676816896
85.5,-57.5,6,6676816896
86.5,-57.5,7,6676816896
87.5,-57.5,7,6676816896
88.5,-57.5,7,6676816896
89.5,-57.5,7,6676816896
90.5,-57.5,7,6676816896
91.5,-57.5,7,6676816896
92.5,-57.5,7,6676816896
93.5,-57.5,7,6676816896
94.5,-57.5,7,6676816896
95.5,-57.5,7,6676816896
96.5,-57.5,7,6676816896
97.5,-57.5,7,6676816896
98.5,-57.5,7,6676816896
99.5,-57.5,7,6676816896
100.5,-57.5,7,6676816896
101.5,-57.5,7,6676816896
102.5,-57.5,7,6676816896
103.5,-57.5,7,6676816896
104.5,-57.5,7,6676816896
105.5,-57.5,7,6676816896
106.5,-57.5,7,6676816896
107.5,-57.5,7,6676816896
108.5,-57.5,7,6676816896
109.5,-57.5,7,6676816896
110.5,-57.5,7,6676816896
111.5,-57.5,7,6676816896
112.5,-57.5,7,6676816896
113.5,-57.5,7,6676816896
114.5,-57.5,7,6676816896
115.5,-57.5,7,6676816896
116.5,-57.5,7,6676816896
117.5,-57.5,7,6676816896
118.5,-57.5,7,6676816896
119.5,-57.5,7,6676816896
120.5,-57.5,7,6676816896
121.5,-57.5,7,6676816896
122.5,-57.5,7,6676816896
123.5,-57.5,7,6676816896
124.5,-57.5,7,6676816896
125.5,-57.5,7,6676816896
126.5,-57.5,7,6676816896
127.5,-57.5,7,6676816896
128.5,-57.5,7,6676816896
129.5,-57.5,7,6676816896
130.5,-57.5,7,6676816896
131.5,-57.5,7,6676816896
132.5,-57.5,7,6676816896
133.5,-57.5,7,6676816896
134.5,-57.5,7,6676816896
135.5,-57.5,7,6676816896
136.5,-57.5,7,6676816896
137.5,-57.5,7,6676816896
138.5,-57.5,7,6676816896
139.5,-57.5,7,6676816896
140.5,-57.5,7,6676816896
141.5,-57.5,7,6676816896
142.5,-57.5,7,6676816896
143.5,-57.5,7,6676816896
144.5,-57.5,7,6676816896
145.5,-57.5,7,6676816896
146.5,-57.5,7,6676816896
147.5,-57.5,7,6676816896
